video_id,author,comment,label,label_source
9-poYwCZxDQ,@JathekTok,"Pajaknya ?????? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=38"">0:38</a>",0,manual_verified_done
9-poYwCZxDQ,@hyperX2383,"Sage itu herb bang keluargaan sama rosemary,thyme,basil dll heehe",1,manual_verified_done
9-poYwCZxDQ,@GalurCikampek,Ginjal aman??????,1,manual_verified_done
9-poYwCZxDQ,@beyourgord,Note : bezel ip 17 dan 16pro persis tipisnya cuman di 16 pro bang david pake ag makanya visualnya lebih tipis,1,manual_verified_done
9-poYwCZxDQ,@ShanumSiDokterKecil,Xperia 10 VII,1,manual_verified_done
9-poYwCZxDQ,@mysrrgaming,"Bang kalau mau landscape buat selfie iphone 17 and 17 pro series itu minimal harus lebih dari 2 orang saat fotonya baru dia jadi landscape, ada tata cara nya bang di youtube apple nya ????",1,manual_verified_done
9-poYwCZxDQ,@PANTEKWAANG-lv9lo,Bg minta 1 iphon nya,1,manual_verified_done
9-poYwCZxDQ,@salamauskolinen6593,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1795"">29:55</a> zoomnya 17 pro lebih satuared",1,manual_verified_done
9-poYwCZxDQ,@bangkitputra7539,"lebih kaya lebih jual kamera yak iphone ini tiap taunnya cuma beda body aja, kaya ga ada perubahan yang signifikan. bosen juga lama",0,manual_verified_done
9-poYwCZxDQ,@BelindaBella3344,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1500"">25:00</a> ngakak benar-benar mirip POCO ????",1,manual_verified_done
9-poYwCZxDQ,@Rey-yd1bo,Pro = Aib??,1,manual_verified_done
9-poYwCZxDQ,@arocay,tone nya beda apa karena beda pengaturan ya? pake filter mungkin si 17 pro?,1,manual_verified_done
9-poYwCZxDQ,@supriyatisupriyati1796,Om David cba kasih pendapat saya mau beli hp buat anak saya yang bisa buat game lancar dengan dana 1 sampe 2 jt kira kira apa om david,1,manual_verified_done
9-poYwCZxDQ,@muhamadmikky7221,Yang masih pakai Infinix smart 5 sini kumpul,1,manual_verified_done
9-poYwCZxDQ,@sandiardito4108,Bang Hp sebelumny gk ada niat d jual emangny.?,1,manual_verified_done
9-poYwCZxDQ,@mr.x4802,"Sangat worth it gak bg buat yg gaji nya 2,5 juta sebulan ??",1,manual_verified_done
O2xb1lVqUv4,@DediHamdan,"Nonton <a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=2774"">46:14</a> menit<br>Terasa sangat cepat ??",1,manual_verified_done
9-poYwCZxDQ,@nalahuddin2312,"Kayaknya itu karena filter warna fotonya bg, karena di 16 pro itu kayaknya yang default, kalo yang 17 pro itu kayaknya pake filter yang amber atau golden atau apa gitu makanya keliatan beda detailnya wkwkwk cmiiw",1,manual_verified_done
9-poYwCZxDQ,@kevinchristiankc15,120 hz 13 - 18 juta tergantung storage. Mi berapa 3 juta 144 hz  andro udah 144 hz wkwkwkwk,1,manual_verified_done
9-poYwCZxDQ,@aufaamanulloh8411,"yang lain doa biar bisa dapetin ni hp, klo sy doa biar ga nganggur lagi",1,manual_verified_done
9-poYwCZxDQ,@pibbooo,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=755"">12:35</a> &quot;monokrom njirrr&quot;??",0,manual_verified_done
9-poYwCZxDQ,@gamauterkenal7187,Mirip hijaunya xiomi 15,1,manual_verified_done
9-poYwCZxDQ,@ZullGaming15,nonton masih pake hp vivo y91 varian ram 2/32??,1,manual_verified_done
9-poYwCZxDQ,@jefrirosi7078,"Bang David minta recom RAM 6 dibawah 1,5 &amp; toko shope yg terpercaya terimakasih ????",1,manual_verified_done
9-poYwCZxDQ,@user-anto96,Beliau lagi???,1,manual_verified_done
9-poYwCZxDQ,@restfirman,"Bang koreksi <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=183"">3:03</a> jangan pakai ijo miskin, apalagi abang sebut rumah rumah, netijen kita sekarang kritis bang??",1,manual_verified_done
O2xb1lVqUv4,@pocoyonamina,buset ternyata om ded didenger langsung produsen,1,manual_verified_done
9-poYwCZxDQ,@milova90,halo david di sini,1,manual_verified_done
9-poYwCZxDQ,@rizkyfauzi0274,Lagi nunggu Xiaomi 17 pro ??,1,manual_verified_done
9-poYwCZxDQ,@syamnurwega,Tanggung nanti nunggu iPhone 20 pro dikit lagi 3 lagi wkwkwkw,1,manual_verified_done
9-poYwCZxDQ,@UpelS,Ini yang ditunggu²,2,manual_verified_done
9-poYwCZxDQ,@me.star.channel,"Mas David udah tau pesaing iPhone 17 yaitu Xiomi 17 pro max coba unboxing atau bahas yah tentang Xiomi 17 Pro Max yg melompat 1 tangga (series 16) utk menjegal iPhone 17, yg akan release tgl 25 September 2025.",1,manual_verified_done
9-poYwCZxDQ,@mjoesuviumarkham1312,Inner Childnya keluar ketika amaze??????,1,manual_verified_done
9-poYwCZxDQ,@pashadim9643,Klw bnyakn selfienya baru landscape...klw cmn berdua yv potretlah bang,1,manual_verified_done
9-poYwCZxDQ,@irsyad116,Ban coba cari hp TECNO SPARK 40 mirip iphone banget njir wkwk,1,manual_verified_done
9-poYwCZxDQ,@rahmatwijaya9797,"Nonton pake iQOO 13, sambil nunggu iQOO 14 keluar ??",1,manual_verified_done
9-poYwCZxDQ,@DaniRamdani-r8z,Mau dong hp nya KA David   hp aja boleh,1,manual_verified_done
9-poYwCZxDQ,@HeryWawan-qm7sq,Coba unboxing XIAOMI 17 Pro atau 17 Pro max dengan iPhone 17,1,manual_verified_done
9-poYwCZxDQ,@mazzwayne,"Kapan yahhh,kapan² woilah cik??",1,manual_verified_done
9-poYwCZxDQ,@GoogleCrome-l9m,Kapan gopix,1,manual_verified_done
9-poYwCZxDQ,@dedezredruby,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=894"">14:54</a> 60hz iPhone kan setara 540hz android bang????",0,manual_verified_done
O2xb1lVqUv4,@ericlie145,Sedang menunggu xiaomi 17,1,manual_verified_done
9-poYwCZxDQ,@muhamadandy99,Menunggu XIAOMI 17,1,manual_verified_done
9-poYwCZxDQ,@barmawii,Gw masih staytune di 11 inih. ??????,1,manual_verified_done
9-poYwCZxDQ,@MyName-wo4fr,Bang mint saran hp samsung 5jutaan buat harian aja,1,manual_verified_done
9-poYwCZxDQ,@ugasrgr,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=54"">0:54</a> pajak yang dibayarkan untuk sumbangan hidup mewah pejabat indonesia??",0,manual_verified_done
9-poYwCZxDQ,@saiyanchan5645,USB C nya masih 2.0 entah kapan 3.2 ??,0,manual_verified_done
9-poYwCZxDQ,@Ayubseptiawan,"bang buat aku bng hp nya, buat konten",1,manual_verified_done
9-poYwCZxDQ,@CrowleyCordt,Lucu ya clip clip nya?? ??????????????,1,manual_verified_done
9-poYwCZxDQ,@borijakmania,Tumben pagi bgt,1,manual_verified_done
9-poYwCZxDQ,@IfulAndikaPutra,Masih stay di ip 13 basic,1,manual_verified_done
O2xb1lVqUv4,@handrywang,"To be fair, saking pinternya Pak Dedy, sampai2 <b>maaf</b> kali ini Bang Helmy agak susah ngimbangi pembicaraan, terkesan loncat2 topiknya, but it&#39;s okay, memang harus sedalam itu ilmu technya supaya bisa mengimbangi om Dedy ????",1,manual_verified_done
9-poYwCZxDQ,@antospeak6672,Di jual ga bang ip 17 nya,1,manual_verified_done
9-poYwCZxDQ,@riniabidin1663,Pas hape nya di ketok jiwa miskinku bergetar takut hp nya kenapa2,1,manual_verified_done
9-poYwCZxDQ,@gadogado6964,Penginepan auto penuh.... om iphone om,1,manual_verified_done
9-poYwCZxDQ,@luckyyulimanputra-ef9lj,Bang minta rekomendasi dong kira kira ada ga hp harga 3-4 jutaan bisa delta force 120 fps sama baterai besar,1,manual_verified_done
9-poYwCZxDQ,@masogen4432,Bang bahas itel s26 ultra dong,1,manual_verified_done
9-poYwCZxDQ,@-GABISAMAIN-,Bang bahas itel s26 ultra dong,1,manual_verified_done
9-poYwCZxDQ,@ARZLRZL,Saran dong mending iphone 17 pro atau xiaomi note 9 ?,1,manual_verified_done
9-poYwCZxDQ,@AeGot,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ketawanya david garing banget hahahaha",1,manual_verified_done
9-poYwCZxDQ,@hilmanajah80,coba untuk foto 17pro mungkin beauty nya harus di off dulu,1,manual_verified_done
9-poYwCZxDQ,@fauzanalfihidayat255,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1042"">17:22</a> harus lebih dari 2 orang bang baru bisa auto rotate linescape<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1870"">31:10</a> kenapa gak beli gosmic blue saja",1,manual_verified_done
9-poYwCZxDQ,@zandra19,"Bang, bener gak sih kalo iPhone versi nomer genap itu cuma uji coba ke pasar, biar tau apa kurangnya dan apa yang dibutuhin pasar.",1,manual_verified_done
9-poYwCZxDQ,@MunirMunir-e1r,bg unboxing xiomi 17 pro max,1,manual_verified_done
9-poYwCZxDQ,@waisrahman5257,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1727"">28:47</a> Mirip ekspresi karakter yang di game Repo ??",1,manual_verified_done
9-poYwCZxDQ,@Pepz_Doang,"Nonton pake hp jadul, samsung A20 ??",1,manual_verified_done
9-poYwCZxDQ,@reydemna29,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=32"">0:32</a> Wah pajaknya kecil sekali yaa, di negara manakah ini",0,manual_verified_done
9-poYwCZxDQ,@RumahAlamOfficial,Yg nonton pake Nokia 3310 hadir,1,manual_verified_done
9-poYwCZxDQ,@PetruseAnoi,Bang Xiaomi 17 kapan reviewnya,1,manual_verified_done
9-poYwCZxDQ,@vickyaarisandi,Akhirnya yang ditunggu,1,manual_verified_done
9-poYwCZxDQ,@leonaprimitivetechnology,udah kebeli yang beneranya bang ..??????,1,manual_verified_done
O2xb1lVqUv4,@muhammadbarokah,Secanggih apapun sebuah smartphone klw GC ada paket dataya  mau apa kalian,1,manual_verified_done
O2xb1lVqUv4,@AdiRozak-o9g,Ku dukung siapapun narasumber pak Helmy Pi tolong blacklist penghancur timnas indo koci pelatih futsal,1,manual_verified_done
O2xb1lVqUv4,@Kdwnto,Dibayar berapa sama CHINA?? Banyak pasti nihhh!??,0,manual_verified_done
9-poYwCZxDQ,@GadgetIn,"Timestamp:<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ"">00:00</a> iPhone 17 SERIES! +pajak<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=75"">01:15</a> Unboxing iPhone 17<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=180"">03:00</a> IJO MAHAL<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=370"">06:10</a> Saya suka Sage<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=425"">07:05</a> Aksesoris cakep buat iPhone 17<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=575"">09:35</a> Akhirnya ya, 120Hz &amp; iOS 26!!!<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=765"">12:45</a> Gini doang HEPI<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=850"">14:10</a> vs iPhone 16<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=910"">15:10</a> Bezel lebih TIPIS<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=935"">15:35</a> Kamera selfie yang bagus?<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1050"">17:30</a> Material + sampel foto<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1120"">18:40</a> iPhone 17 PRO!<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1180"">19:40</a> Orangenya agak...<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1310"">21:50</a> Desain Tom &amp; Jerry<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1470"">24:30</a> Casing yang bikin salah paham<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1580"">26:20</a> Kamera versus iPhone 16 Pro",1,manual_verified_done
9-poYwCZxDQ,@muhamad1247,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=620"">10:20</a> semua jenis bahasa ada kyk hape lain??",1,manual_verified_done
9-poYwCZxDQ,@heraasep1287,"Xiaomi 17 pro jd penantangnya, bang.....",1,manual_verified_done
9-poYwCZxDQ,@AlkaGili,Nunggu unboxing ip 17AIr????,1,manual_verified_done
O2xb1lVqUv4,@huricantesterlagi,"Klo bung Deddy Irfan yang bicara, gw hanya geleng plus ngangguk2 deh, dia pro di bidang gadget.",1,manual_verified_done
9-poYwCZxDQ,@nebraskaexel4775,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=733"">12:13</a>  kek tema android 3rd party",1,manual_verified_done
9-poYwCZxDQ,@mainmusic__,kapan2 review Xiaomi 17 pro max banggg,1,manual_verified_done
9-poYwCZxDQ,@aufaAzalia-n3d,REVIEW XIAOMI 17 PRO MAX??,1,manual_verified_done
9-poYwCZxDQ,@Kwr_25,menanti review XIAOMI 17 PRO MAX...,1,manual_verified_done
9-poYwCZxDQ,@ginzzCliper,Next xiaomi 17 promax,1,manual_verified_done
9-poYwCZxDQ,@Titikterangnews,"Bang david jangan keceplosan,(hijau rumah miskin) <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=187"">3:07</a>",1,manual_verified_done
O2xb1lVqUv4,@irawanwijaya2979,Daging tekno semuanya????,1,manual_verified_done
9-poYwCZxDQ,@ervnbhkti,titip sebelum ramee??,1,manual_verified_done
9-poYwCZxDQ,@syycogan0279,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=185"">3:05</a> si paling",1,manual_verified_done
O2xb1lVqUv4,@kenshinhiimura5020,Ada charger nya..ada charger nya..adaa charger nyaa...,1,manual_verified_done
O2xb1lVqUv4,@playworksmart4067,"<a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=193"">3:13</a> camera",1,manual_verified_done
9-poYwCZxDQ,@koko_wara6312,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1440"">24:00</a> warna orange ayla, sigra, brio gak sih",1,manual_verified_done
9-poYwCZxDQ,@Pejuangrejekireceh321,kali2 bahas charger bang. karena d market place banyak charger2 berkualitas . da yang gimick ada yang jualan kualiti,1,manual_verified_done
9-poYwCZxDQ,@sukris_setiawan,"sangat disayangkan ip 17 frame alumunium cnc nya gampang dent ,  nggak sekuat yg titanium",0,manual_verified_done
9-poYwCZxDQ,@ridwanvlragarte831,Di indo kapan ????,1,manual_verified_done
9-poYwCZxDQ,@hilalfahmi1390,Review I-Phone vs poco,1,manual_verified_done
9-poYwCZxDQ,@muhammadabdullatip539,Saya penasaran Coba lihat produk yg ini INOI A75 Elegance 512 gb apakah benar dan produk baru dari eropa Review dong??,1,manual_verified_done
9-poYwCZxDQ,@xraycom-4522,iPhone 17pro terbaru anti gores casing nya,1,manual_verified_done
O2xb1lVqUv4,@IndoSculpting,"ada suara bayi <a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=835"">13:55</a> ??",1,manual_verified_done
9-poYwCZxDQ,@Hafizhyansyah,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1445"">24:05</a> pengen beli vacuum dyson jadi nya...",1,manual_verified_done
9-poYwCZxDQ,@AditAsril-dc9oi,Kak david riview hp infinix lagi dong,1,manual_verified_done
9-poYwCZxDQ,@andreasyahrul69,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> NGAKAK ABIS ??????",1,manual_verified_done
9-poYwCZxDQ,@ShaqueenaAiraMecca,Bang.. Itu hp nya yang selesai di review di kemana kan ya?<br>Apakah di jual lagi ?,1,manual_verified_done
9-poYwCZxDQ,@Rif_Q1,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1320"">22:00</a> warnanya kek jaman angling dharma ??",1,manual_verified_done
9-poYwCZxDQ,@KafeelRavindra,Terimakasih banyak om @Gadgetin setidaknya tau gmn rasanya megang iPhone meski sebatas nontonin,1,manual_verified_done
9-poYwCZxDQ,@adetopanadventure6246,1 menit yang lalu,1,manual_verified_done
9-poYwCZxDQ,@arifnurrachmansaleh8621,"Saya baca di luar sana si body yang pake rangka 1 rangka dengan bahan alumunium itu gampang lecet bang, daripada seri iPhone yang pake bahan titanium",0,manual_verified_done
9-poYwCZxDQ,@fauzialfaritsi2811,Xiaomi 17 pro max bang,1,manual_verified_done
O2xb1lVqUv4,@kautjankgame4446,Dan masih banyak yang bilang om ded orangnya samsung...??????,1,manual_verified_done
9-poYwCZxDQ,@Pagidoz,Sedang menunggu 13 pro turun harga,1,manual_verified_done
9-poYwCZxDQ,@AliZein-v7d9d,"Gua ga minat ipong??...bang xiomi 17 pro max...tolong hadirin ...gua cumn ngestak di redmi note 1o pro doang ..mau buka tabungan buat beli langsung loncat yg 17 pro max ... semogaa aja ada nih bang,ayo lah bang xiomi 17 pro max ??",0,manual_verified_done
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,manual_verified_done
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,manual_verified_done
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,manual_verified_done
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,manual_verified_done
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,manual_verified_done
9-poYwCZxDQ,@jhonwickk-f2c,"w penasaran bgt sma sama hp yg d riview ini, abis d review di kemana in ya",1,manual_verified_done
9-poYwCZxDQ,@Santosobasudara,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=213"">3:33</a> sage adalah kebijaksanaan ??",1,manual_verified_done
9-poYwCZxDQ,@naufalaflahubaiddillah760,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=790"">13:10</a> yaelah niru ONE UI 5.1 hahahaaa (aku coba di A51 juga bisa) hahahahaaa",1,manual_verified_done
9-poYwCZxDQ,@alphaomega1460,Iphone 15 masi worth it kayak nya di CO 2025?? kalo harga nya uda 9 jutaan,1,manual_verified_done
9-poYwCZxDQ,@ArdaHandikaPradana,Wah mantab!!??,2,manual_verified_done
O2xb1lVqUv4,@hunterxhunter777,"<a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=2773"">46:13</a>",1,manual_verified_done
9-poYwCZxDQ,@fadelgbastian2349,Nunggu ip 17 base model turun harga kek ip 15 jadi 10 jutaan hehehe,1,manual_verified_done
9-poYwCZxDQ,@ArifRNS0.11,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=35"">0:35</a> berapa tadi!????",1,manual_verified_done
9-poYwCZxDQ,@muhyiddin__5638,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1477"">24:37</a> kek lagi jualan aja??",1,manual_verified_done
9-poYwCZxDQ,@ralleando,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1421"">23:41</a> mau bilang design belang aneh tapi ga enakan<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1523"">25:23</a> daripada belang lebih baik ditutup semua",0,manual_verified_done
9-poYwCZxDQ,@FunRun-dw5qk,Bang lain kali kalau Tes gaming main Minecraft pake shader yang mirip PC itu lahh,1,manual_verified_done
O2xb1lVqUv4,@RakaHades13,om ded...<br>Ada cargernyaa... Ada cargernya... Ada cargernyaaaaaaaaaaa.....,1,manual_verified_done
9-poYwCZxDQ,@umars,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1478"">24:38</a> KALO MISALNYA NYESEL ??",0,manual_verified_done
9-poYwCZxDQ,@aaliyahlshd,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ikut ngakak aihhh",1,manual_verified_done
9-poYwCZxDQ,@ramlisyarif9962,Menunggu xiaomi 17 rilis??,1,manual_verified_done
9-poYwCZxDQ,@AlfaMarket-j1w1q,Hp idaman warga Konoha rilis lagi??,1,manual_verified_done
9-poYwCZxDQ,@radityaalifgalangsamudra5351,Bang itel s26 ultra kapan bang,1,manual_verified_done
9-poYwCZxDQ,@JiiSaa22,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=314"">5:14</a> kukira Antena 5G karna hp inter ??????",1,manual_verified_done
9-poYwCZxDQ,@chairunnasikhin7723,unboxing Xiaomi 15T dan 15T Pro,1,manual_verified_done
9-poYwCZxDQ,@penanusantara4827,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=984"">16:24</a> apa istimewanya di andorid udh dr dulu",0,manual_verified_done
9-poYwCZxDQ,@muhammadajipilarjagad6217,Bang gw nonton ini masih pake infinix note 30 pro ??,1,manual_verified_done
9-poYwCZxDQ,@aldifirman1920,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1465"">24:25</a> &quot;Apalagi teknologi yang orange? Pepaya&quot; ngakak bet????",0,manual_verified_done
9-poYwCZxDQ,@Duhhh-666,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1754"">29:14</a> sao araki versi cwo",1,manual_verified_done
9-poYwCZxDQ,@hasanjufry0298,Pertama like ??,1,manual_verified_done
9-poYwCZxDQ,@aknespriyadi9651,Di tunggu unboxing xiaomi 17 pro nya ya bang,1,manual_verified_done
O2xb1lVqUv4,@lietjiemin667,"Xiaomi 17 pro  , sdh sama bro???????",1,manual_verified_done
9-poYwCZxDQ,@al_fianrd,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> tawa kejujuran",1,manual_verified_done
9-poYwCZxDQ,@jackathena,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ??",1,manual_verified_done
9-poYwCZxDQ,@yahyasummoners,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ??",1,manual_verified_done
9-poYwCZxDQ,@paulusbinsar8790,17 airnya mana tot,1,manual_verified_done
9-poYwCZxDQ,@UziGunarBufon,Wifi di studionya kenceng bgt ????,1,manual_verified_done
9-poYwCZxDQ,@dukuhmasjid7714,Tumben tuh Ikbal mau masuk dalam Vidio mau viral juga beliau ??,1,manual_verified_done
9-poYwCZxDQ,@Zzyt.u,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1206"">20:06</a> tembaga ??",1,manual_verified_done
9-poYwCZxDQ,@hazmi_fajri,"Bsk pas review coba tekan bagian kaca belakang nya bg, soalnya ada video yang bredar body belakang 17 pro lentur di bagian kacanya saat di tekan.",1,manual_verified_done
O2xb1lVqUv4,@arispratama6733,"<a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=1054"">17:34</a> sebut saja Xiaomi om..??????",1,manual_verified_done
9-poYwCZxDQ,@Broederschap_1903,Yang di tunggu in lama bngt bang??????,1,manual_verified_done
9-poYwCZxDQ,@YohanesTommy19,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=440"">7:20</a> prefer pake adaptor dan cable Apple original biar safety",1,manual_verified_done
9-poYwCZxDQ,@GazaCeaseFireNow67-24,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1202"">20:02</a> Kuningan",1,manual_verified_done
O2xb1lVqUv4,@NusantaraAntara-y8u,"Nanti pod cast sama Davied gadgetin  , Bung helmy..??<br>Tapi aku fans juga sama Mas Dedie Irfan..??",1,manual_verified_done
O2xb1lVqUv4,@snackpolos_id5388,Ada chargernya ada chargernya ADA CHARGERNYA,1,manual_verified_done
9-poYwCZxDQ,@corollacross5122,xiaomi 17 pro dan pro max donk bang,1,manual_verified_done
9-poYwCZxDQ,@elmeiherianto2021,"BANG DAVID PLEASEEE REVIEW XIOMI 17 PRO BUAT COMPARE SAMA I-PHONE 17 PRO, PASTI SERU????????",1,manual_verified_done
9-poYwCZxDQ,@triadykusworo8002,Kok video nya agak ngelg² bang ngga singkron antara suara sama gambarnya,1,manual_verified_done
9-poYwCZxDQ,@mutaqin5668,Mending mna bg ip17 atau berangkatin ortu umroh?,1,manual_verified_done
9-poYwCZxDQ,@riyuu7797,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1029"">17:09</a> harus 3 org",1,manual_verified_done
9-poYwCZxDQ,@romynasmiwibawa7044,Bg bagi hp lu,1,manual_verified_done
9-poYwCZxDQ,@IwanPutra-u3e,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1020"">17:00</a> POCOOOOOOO",1,manual_verified_done
9-poYwCZxDQ,@XyzyX154,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1319"">21:59</a> kalo colab keren sih ??",1,manual_verified_done
9-poYwCZxDQ,@zanasq,"&quot;Mamam nih 120hz&quot; ?? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=648"">10:48</a>",1,manual_verified_done
9-poYwCZxDQ,@zed.preset0,"info ana bang, skrng ada Xiaomi 17 Pro Max??",1,manual_verified_done
O2xb1lVqUv4,@vespanatikmania951,ngerasain pake maps hp huaw***.ngaco parah gps nya..,1,manual_verified_done
O2xb1lVqUv4,@bambanggentholet9736,"Gua aliran free style, jadi pilih andro.. Kalo mau hidup di sangkar emas ya pilih iponk",0,manual_verified_done
9-poYwCZxDQ,@QPoel13,habis nonton video ini gua semakin bangga pake samsung flagship,0,manual_verified_done
9-poYwCZxDQ,@kingimoo34,Nungguin bgt video banding ip16p vs 17p kek gini,1,manual_verified_done
9-poYwCZxDQ,@Saboy-r8o,Next unboxing Hp [ IKKO MIND ONE ] ya bang..????????,1,manual_verified_done
9-poYwCZxDQ,@ThanhQuanDuong-b4b,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=57"">00:57</a>????????????855??emang juara! Baru main sekali, langsung jatuh cinta sama konsep dan ceritanya. Harus coba!??",1,manual_verified_done
9-poYwCZxDQ,@cahyoaroyanto5927,"mas,adanya kehilangan.. sesuatu produk",1,manual_verified_done
9-poYwCZxDQ,@vanz8184,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=489"">8:09</a> modal nmax",0,manual_verified_done
O2xb1lVqUv4,@Rico-7071,Wih ada pak dosen teknologi favorit gw,1,manual_verified_done
O2xb1lVqUv4,@pedagangmainan,Menarik,1,manual_verified_done
9-poYwCZxDQ,@dyllonhp_1026,Gak review yang iphone air juga? Bang david,1,manual_verified_done
9-poYwCZxDQ,@manukarbyanus7335,bang xiomi 17 pro udah ada belum?,1,manual_verified_done
9-poYwCZxDQ,@FirmanPmj,"Nonton pake iPhone 13, siapa tau bisa upgrade nanti amin",1,manual_verified_done
9-poYwCZxDQ,@eijiakemi8888,"Singkat padat dan <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=648"">10:48</a>",1,manual_verified_done
