video_id,author,comment,label,label_source
9-poYwCZxDQ,@WillyWilly-kl1pm,when ya,1,pseudo_labeled
9-poYwCZxDQ,@Lavatelasmanos-j6n,BANG BAHAS PIXEL 10,1,pseudo_labeled
9-poYwCZxDQ,@Margonda_,lama² jadi seharga motor. Rugi banget,0,pseudo_labeled
9-poYwCZxDQ,@MhmmdFikrii15_,nonton dlu beli nanti,1,pseudo_labeled
9-poYwCZxDQ,@levybrien,L CUKAI,1,pseudo_labeled
9-poYwCZxDQ,@WMN1988,kapan updte lagi yah ios nya ini beneran banyak bgt bugs nya,1,pseudo_labeled
9-poYwCZxDQ,@win3223__,"udh make ip16 base model dri awal rilis alhamdulilah aman semua, kamera cakep chipset kenceng buat keseharian okee laaah. minus cm di layar &amp; usb 2.0. jdi klo kalian mau ambil base model mending mikir lgi deh. menurut gw mending nbung dikit lgi klo gk sabar dlu sampe harganya pro ny turun. SEKIAN TERIMAGAJI???????",1,pseudo_labeled
9-poYwCZxDQ,@glorrryzzz,Infokan dong uyyy pov camera buat konten cinematic selain GoPro Kali bang David bisa bahas nih.....,1,pseudo_labeled
9-poYwCZxDQ,@KerupukWenak,Lumia: First time bro?,1,pseudo_labeled
9-poYwCZxDQ,@angginarasukma8646,"Waah, zoom 8x kameranya kok ??????",0,pseudo_labeled
9-poYwCZxDQ,@kucinggarong-f2j,"om david dan om² yg lain... klo saya butuh HP android yg spek tinggi, tp ga terlalu butuh kamera (lebih pengen duit ya buat beli spek drpd buat beli kamera)...hp apa yang cocok ya?",0,pseudo_labeled
9-poYwCZxDQ,@Ridanmelon13,Kenapa ga review main mobile legend,1,pseudo_labeled
9-poYwCZxDQ,@AhmadJumadil-t1k9k,Model kamera mirip oppo,0,pseudo_labeled
9-poYwCZxDQ,@nyiknyorvictor3857,Benar klo dilihat hasil gambarnya kamera Tele iPhone 16 Pro malah lebih detail ya daripada 17 Pro ditambah lagi yg 17 malah lebih warm warnanya. ??,0,pseudo_labeled
9-poYwCZxDQ,@Mekaaa527,Bang Riview Infinix GT 30 5g,1,pseudo_labeled
9-poYwCZxDQ,@ilzamzeins995,"kira kira pas sudah resmi masuk Indonesia, iPhone 17 base model ini ada di harga berapa yaa?",1,pseudo_labeled
9-poYwCZxDQ,@fanart7666,"Iphone lagi rugi Triliunan kan, dampak Donald Trump, negara-negara boikot Apple",0,pseudo_labeled
9-poYwCZxDQ,@Zuldx353,Nubia neo 3 5g kapan woy dah lama nihh,1,pseudo_labeled
9-poYwCZxDQ,@RioChandrazhang,Bakalan milih huawei pura 80ultra ??,1,pseudo_labeled
9-poYwCZxDQ,@jajang_saiffullah,Iphone poco 17 pro??,0,pseudo_labeled
9-poYwCZxDQ,@harsenherlian1367,bang iphone 17 basic body nya alumunium atau titanium,1,pseudo_labeled
9-poYwCZxDQ,@finno6689,next nya bg david. gass selain ip 17 baru rilis samsung jg baru ngeluarin yg seri A17 jgk,1,pseudo_labeled
9-poYwCZxDQ,@ambonsaya,menonton konten ini dengan hp realme 5 pro tahun 2019????,1,pseudo_labeled
9-poYwCZxDQ,@imamjalaludin6384,1 lh bang??,1,pseudo_labeled
9-poYwCZxDQ,@M.Adityaal-zaki,Bang coba rivew xiomi 17 pro dan xiomi 17 pro max,1,pseudo_labeled
9-poYwCZxDQ,@DwikyArdiMarentika,Kok kamera lebih unggul ip16pro yaa,0,pseudo_labeled
9-poYwCZxDQ,@zeus888-hq9ly,Coba xiomi 17 pro bang,1,pseudo_labeled
9-poYwCZxDQ,@UziGunarBufon,YAKIN 17 AJA????,0,pseudo_labeled
9-poYwCZxDQ,@risqon1,Masih worted pake 15 pro max,1,pseudo_labeled
9-poYwCZxDQ,@zaeniazhar8775,Tinggal komparasi beneran besuk d review,1,pseudo_labeled
9-poYwCZxDQ,@NdasMumet-m1j,"Bang coba review hp up phone Made in Indonesia yg harganya sekitar 16jt&#39;an, yg katanya mendunia dan menyaingin IP 16",1,pseudo_labeled
9-poYwCZxDQ,@AfifSlebew_2.0,konichiwa mah selamat siang ih bukan hallo,1,pseudo_labeled
9-poYwCZxDQ,@prima_FM_radio_746,Dan saya mau bilang hati hati iPhone 17 HDC??,1,pseudo_labeled
9-poYwCZxDQ,@prima_FM_radio_746,Ditunggu September tahun depan nanti iPhone 18??,1,pseudo_labeled
9-poYwCZxDQ,@dwialghani1136,Review xiaomi 17 pro??,1,pseudo_labeled
9-poYwCZxDQ,@deanmu,Warna cosmic orange nya mengingatkan ane ke Nokia N8 orange,1,pseudo_labeled
9-poYwCZxDQ,@megiriawan7603,Kamera kuning efek dari backdoor mungkin pantulan cahayanya jadi kuning coba pake case item,1,pseudo_labeled
9-poYwCZxDQ,@ivanvirgo99,Skrg Tetap setia pake <br>1.iphone 12 pro max <br>2.infinix GT 30 pro<br>3.Tenco megapad 11,0,pseudo_labeled
9-poYwCZxDQ,@ariervandi,Bener-bener pajak Fir&#39;aun....,0,pseudo_labeled
9-poYwCZxDQ,@GapaiWieasa,ga enak banget hasil poto 17 pro wkwk,0,pseudo_labeled
9-poYwCZxDQ,@nggarsR10,review samsung a17 bg,1,pseudo_labeled
9-poYwCZxDQ,@selpistella7164,"Menit <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1274"">21:14</a> ngakak ??",1,pseudo_labeled
9-poYwCZxDQ,@zulfadli-e9e,Siap,1,pseudo_labeled
9-poYwCZxDQ,@MuhammadYusril-b6t,plot twist yang sangat plot,1,pseudo_labeled
9-poYwCZxDQ,@putraaisah7756,"bang pajak.nya segitu itu,negara abang udah maju kaya apa bang,",1,pseudo_labeled
9-poYwCZxDQ,@partysidharta4367,"Nonton pake vivo v23 e bae lah, udah nyaman hehehe..",1,pseudo_labeled
9-poYwCZxDQ,@HassanSuleII-x6e,????????,1,pseudo_labeled
9-poYwCZxDQ,@sengkuni3066,Poco??,0,pseudo_labeled
9-poYwCZxDQ,@ridwanriska2183,"Coba aja 17 pro warna merah candi pasti lebih bagus, itu malah ambil warna mobil calya orange??",0,pseudo_labeled
9-poYwCZxDQ,@meta-ai-h7v,bang kapan review nubia neo 3  5g bukan yang GT gak pernah di bales ????,1,pseudo_labeled
9-poYwCZxDQ,@rayayodhaabhinaya,bahas infinix gt 30 5g dong vid soalnya habis ini mau rilis di indo tanggal 24,1,pseudo_labeled
9-poYwCZxDQ,@kresnabayu6535,itu karena pengaruh dari iOs gak sih? 17 Pro udh iOs 26,0,pseudo_labeled
9-poYwCZxDQ,@Make.itreal,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=214"">3:34</a>  SHIMER SHIMER",1,pseudo_labeled
9-poYwCZxDQ,@jeremiasitorus5012,Poco Pro Max mah ini,0,pseudo_labeled
9-poYwCZxDQ,@rizkidony6241,Ijo sage mengingatkan pixel 5,1,pseudo_labeled
9-poYwCZxDQ,@ddrtrip,"Marketing tetaplah marketing, tak banyak update dari seri sebelumnya selain desain yang malah agak kureng (tergantung selera)??",0,pseudo_labeled
9-poYwCZxDQ,@rakasusantofamily2550,Nontonnya pakek hp vivo y100,1,pseudo_labeled
9-poYwCZxDQ,@yaditanakmamaabah1656,"Apakah ip.17 terkena pajak jak Jak ? ????????????<br><br>23 SEPTEMBER 2025 , 14.46",0,pseudo_labeled
9-poYwCZxDQ,@oppa_jay,Itu Iphone 17 Pro kolaborasi sama Ortuseight bang ..,0,pseudo_labeled
9-poYwCZxDQ,@AkiraXP_GDX,"Di menit2 terakhir pas perbandingan, kamera, kyny apple malah jatohin diri sendiri<br>Karena perbandingan sm series sebelumnya, update kameranya, di video ini, dari hasilnya, gak terlalu signifikan,,<br>Masih worth it 16 pro,,<br><br>Oke nonton video reviewnya bang David nanti<br>Ditunggu ya bang,,<br>Thanks bang ????",1,pseudo_labeled
9-poYwCZxDQ,@Dewaflim2231,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1502"">25:02</a> ???????? sadar poco",1,pseudo_labeled
9-poYwCZxDQ,@Saliagus555,i phone,1,pseudo_labeled
9-poYwCZxDQ,@yogaardy,Bang ada rumor soal iPhone 17 pro warna deep blue katanya rentan goresan ya bagian modul kamera ujungnya?,0,pseudo_labeled
9-poYwCZxDQ,@daveutama843,Kesannya kyk hp murah huhu,0,pseudo_labeled
9-poYwCZxDQ,@RaditOi-i7h,Review yutuber ga brani kah ikutan komen di sini ??,1,pseudo_labeled
9-poYwCZxDQ,@gusti_ms,weh si bang david bilang punya iqbal lemot pake Ip 13 apa lagi yang pake Ip 11 bang wkwkwkwk,1,pseudo_labeled
9-poYwCZxDQ,@emmaae457,Ip 17 yg biasa persis ip 11 desainnya,0,pseudo_labeled
9-poYwCZxDQ,@sappocobain1832,Kemarin prabowo sama trum fungsinya apa? Hargannya tetep sama hahah,1,pseudo_labeled
9-poYwCZxDQ,@Jvankabell,Di adu 13pro gue kamera nya kalah kayanya ??,1,pseudo_labeled
9-poYwCZxDQ,@ridwanirawan5556,"Terlihat berbeda, tp kesan eksklusif ato kesan mahal ato premiumnya hilang.jauh lbh terkesan eksklusif yg titanium di ip 16 pro",0,pseudo_labeled
9-poYwCZxDQ,@andrirosadi3062,Menurut gue desain 17 pro kureng bngt ribet bngt keliatannya kamera gede manjang bgtu plus logo dbalut kotak pnjng beda warna ?? jelek ilang elegan nya downgrade lagi materialnya gampang gores ?? Plus minim upgrade chipset ma kamera doang udh aja AI nya kaga dbenerin ga ada kemajuan tertinggal bngt ma warna orange kaya hp murah ???? jelek dah sumpah orange gt Iphone skarang bagusan ip 17 doang udh lebih rekomend desain bagus simple plus dah 120hz,0,pseudo_labeled
9-poYwCZxDQ,@destadesta3250,"16 pro zoom 5x gx ada obat , karna saya pakek bagus bngt",0,pseudo_labeled
9-poYwCZxDQ,@A-san-i2r,Made in India ??,0,pseudo_labeled
9-poYwCZxDQ,@akbari3,Baru banget kemarin Poco F6 saya hilang di Bandara. Mohon doanya semoga bisa balik atau bisa mendapatkan rezeki yang tak terduga untuk penggantinya. Aamiiin ????,0,pseudo_labeled
9-poYwCZxDQ,@zikrikaifa1075,Lebay banget reaction nya wkwkwkwkwk wooow woow woow,2,pseudo_labeled
9-poYwCZxDQ,@ejakkolin,Pas di pakai kan casing mirip Tecno pova 6 gw cok ??,1,pseudo_labeled
9-poYwCZxDQ,@muhammadrayhanalif,"17 air dongg mas david, pls",1,pseudo_labeled
9-poYwCZxDQ,@DrekoDreko-v8j,Tebakan ku seri iPhone 17 harganya bakal cepat turun dibanding seri iPhone 16,0,pseudo_labeled
9-poYwCZxDQ,@KazamaXzczX-ub3qf,...,1,pseudo_labeled
9-poYwCZxDQ,@sukrasiyoga9875,Dah lah.. emang paling bener gw nunggu samsung S26 ultra saja??,0,pseudo_labeled
9-poYwCZxDQ,@runwayweddingorganizer5536,UUHHHH POCO YA,0,pseudo_labeled
9-poYwCZxDQ,@maulidaalf,"kemarin ngeliat desas desus design 17 pro yg begini keliatan kurang bagus, akhirnya ambil 16 pro karena designnya cantik",0,pseudo_labeled
9-poYwCZxDQ,@hied1754,David kaya keliatan kecewa bandingin hasil dari detail foto 16 dgn 17,0,pseudo_labeled
9-poYwCZxDQ,@Nariyasulistya,"Jawab dong plis. <br>Ip kalo pake magsafe ngaruh nggak sih ke ketahan batreinnya, apa lama&quot; Tambah boros?",1,pseudo_labeled
9-poYwCZxDQ,@Tannnnnnt,nonton pake infinix note 30 semoga tahun depan bisa upgrade ?,1,pseudo_labeled
9-poYwCZxDQ,@AhzaDanis-i3g,"Dari launching redmi note 10s sampe skrng masih, di pake may beli yang baru juga belum ada uang",1,pseudo_labeled
9-poYwCZxDQ,@kamplengirawan8126,Dana cuman 5 juta tpi sempet sempetnya liat iphone yg harganya waw??.,0,pseudo_labeled
9-poYwCZxDQ,@riyansyah7606,"Kenapa ya setiap yang di keluarkan iphone kayak paling hebat dan baru pertama kali ada, kayak 120hz padahal udah paling lama banget tapi ketika android yang mengeluarkan kayak biasa aja tapi ketika iphone yang pakai heboh banget, bentar lagi soal Ai di samsung udah canggih banget hebat banget tapi ya di anggap biasa aja coba ntar iphone yang ada pasti heboh banget kayak satu-satunya di dunia",0,pseudo_labeled
9-poYwCZxDQ,@adimassoemardjo8138,bandingin 17 base VS 16 pro,1,pseudo_labeled
9-poYwCZxDQ,@Mabericc,udah beli nihh????,2,pseudo_labeled
9-poYwCZxDQ,@IkanTuna-n1n,Pajak untuk 2 hp 8jt lebih.<br>Pastinya negara tempat tinggal bang david sangat sejahtera masyarakatnya. Pastinya lagi gak ada kemiskinan di negara sana ????,0,pseudo_labeled
9-poYwCZxDQ,@PelaMampang,jangan jangan tema lebaran tahun depan itu warna orange??,1,pseudo_labeled
9-poYwCZxDQ,@Sanudin12-c7y,Gila pajak  nya baru dua hp aja gila pajak nya ??????,0,pseudo_labeled
9-poYwCZxDQ,@gamingverse_01,Design Oren iPhone 17 mengingatkan ku dengan design Google Pixel 4 OhSoOrange yg juga terlihat mewah kalau terkena sinar matahari,0,pseudo_labeled
9-poYwCZxDQ,@darda58,Unik sih??????,2,pseudo_labeled
9-poYwCZxDQ,@Tejn-c6f,Udah 120 hz dong  yg non pro,0,pseudo_labeled
9-poYwCZxDQ,@M.FakhriHuseinNatusion,"Bang david kira kira untuk Handphone 2-2.5 juta  yang bagus, untuk gaming dan kamera apa ya?",1,pseudo_labeled
9-poYwCZxDQ,@ajihidayat5212,Gila makan pajak segitu gdenya ? Negara kok kesusahan pegawai mulu ya,0,pseudo_labeled
9-poYwCZxDQ,@Shorumobile789-e7o,Hp ELIT ADABTOR SULIT,1,pseudo_labeled
9-poYwCZxDQ,@Shorumobile789-e7o,"Bang mau tanya, Iphone bisa di cas gak? soalnya ga ada adabtor bawaan.",1,pseudo_labeled
9-poYwCZxDQ,@SYAMIL-K-A,Xiaomi 17 pro dong,1,pseudo_labeled
9-poYwCZxDQ,@faisalabdulah1224,Coba review ip17pro ama xiaomin 17pro,1,pseudo_labeled
9-poYwCZxDQ,@DesignMonster170,aku baru sja beli iphone 16 pro max??,0,pseudo_labeled
9-poYwCZxDQ,@HawaGymIndonesia,kok ada pajak? kan USA pajak ke indonesia kan 0%,0,pseudo_labeled
9-poYwCZxDQ,@canuna97,kak oot kakak ada konten yang bahas kenapa kamera depan jadi pink/purple screen gak?,1,pseudo_labeled
9-poYwCZxDQ,@AgasNove,gg,1,pseudo_labeled
9-poYwCZxDQ,@Adeju1127,bang David xiami 17 dong riview,1,pseudo_labeled
9-poYwCZxDQ,@FUMIHIKO.4,Mending buat umroh 30jutaan bro??,0,pseudo_labeled
9-poYwCZxDQ,@artp07,17 pro orange metal jamet,0,pseudo_labeled
9-poYwCZxDQ,@muhammadfajrih6982,16 plus vs 17 biasa coba bang david,1,pseudo_labeled
9-poYwCZxDQ,@mwiedmgrinding5565,Gak tau kenapa 17 pro vibesnya prindavan banget yak warna plus design nya ??,0,pseudo_labeled
9-poYwCZxDQ,@SOLIDARTYFORHUMANITY,??????,1,pseudo_labeled
9-poYwCZxDQ,@fadillafiqih670,Kek dino oren ????.. Cita citaku menjadi spotekk...,0,pseudo_labeled
9-poYwCZxDQ,@Sans_jax,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1762"">29:22</a>  lah ini mah mainan dari bg Medy Renaldy ????",1,pseudo_labeled
9-poYwCZxDQ,@hafizmuhammad9714,Jadi pengen upgrade dari 14 pm ke 17 pro ??,2,pseudo_labeled
9-poYwCZxDQ,@agniramadanti8554,????????,1,pseudo_labeled
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,pseudo_labeled
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",1,pseudo_labeled
9-poYwCZxDQ,@a.t.a.f.s,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1503"">25:03</a> lucu bgd anjir awokawok ???? kacau kacau ??",1,pseudo_labeled
9-poYwCZxDQ,@mezialghifari7896,"Bang review unihertz titan 2 dong, hp yg di gadang2 penerus bb itu ????????",1,pseudo_labeled
9-poYwCZxDQ,@Ojie-u8p,"Warnanya terlalu Gonjreng yg oranye??..lebih bagus yg warna Perak atau biru pekat. Tapi apalah daya, Gak mampu beli,beli yg murah2 saja??hehehe..",0,pseudo_labeled
9-poYwCZxDQ,@muhammadfaturrachman8327,Keknya wajib ngambil yang 17 basic nunggu pas rilis resmi nya deh ??,1,pseudo_labeled
9-poYwCZxDQ,@LoveStory-wn6cj,Masih bertahan di 16 promax krn design 17 pro menurut pribadi sy mengingat kan hp midrage merk sebelah??<br>Wajar aja isunya kmrn awal rilis ip 17 merugi.,0,pseudo_labeled
9-poYwCZxDQ,@yout-r2uaudio,Lag nyimak pakai phon nokia 3315 aj,1,pseudo_labeled
9-poYwCZxDQ,@crauser7350,Bahkan warna orange Nokia N8 yang keluar 14 tahun lalu pun masih di copy paste. ??,0,pseudo_labeled
9-poYwCZxDQ,@ReloadLiveStream,90% yg nonton gak beli pasti??,1,pseudo_labeled
9-poYwCZxDQ,@debreynd,"buset bg david kek gw banget, denger kata &quot;sage&quot; yg diinget sage mode Naruto ??",1,pseudo_labeled
9-poYwCZxDQ,@AoketNisch,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=630"">10:30</a> akhirnya iphone 120hz base model",1,pseudo_labeled
9-poYwCZxDQ,@RyeounFanpage,"Tadinya udah fix mau pilih orange, setelah nonton ini jd pengen silver??, sharing dong yg udah pegang, bagus silver apa orange.",1,pseudo_labeled
9-poYwCZxDQ,@jihanvapestore2914,Poco HDC segara hadir??????,1,pseudo_labeled
9-poYwCZxDQ,@richalstell4283,Seumur2 baru kali ini gue duluan unboxing iphone dari pada david wkwk,1,pseudo_labeled
9-poYwCZxDQ,@mulkraja719,duit yg bergerak.... harga nya 1 buah motor ?? saldo 50 juta jgn beli nanti ngga bisa makan ??,0,pseudo_labeled
9-poYwCZxDQ,@christopherdarell3366,"Mau upgrade dari iphone 11, mending upgrade ke ip16 pro atau 17?",2,pseudo_labeled
9-poYwCZxDQ,@topanthomas4203,"Jujuran aja sih kalo desain ama material nya kalah telak ama seri 15 pro 16 pro<br>Bentukan nya juga kurang enak diliat kek hilang kesan mewah di seri pro mereka, malah bentukan bam kamera yang sebelum nya terlihat monoton boba nya jadi kelihatan jauh lebih bagus dibandingin bentukan bam kamera 17 pro yang lebar banyak lahan kosong nya<br>15 pro 16 pro lebih keren sih soal desain nya meskipun yang paling mewah masih tetep dipegang material stenlis kek seri 12 pro dan lain lain",0,pseudo_labeled
9-poYwCZxDQ,@ogick_andria,Aku mau order yang 17 promax 1 TB tapi darimana uangnya????,2,pseudo_labeled
9-poYwCZxDQ,@gitaihzania30,Masih setiaa menggunakan iphone 11 promax????????????,1,pseudo_labeled
9-poYwCZxDQ,@edwardpartogis300,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1010"">16:50</a> itu dirotate hp nya jugaa bang david",1,pseudo_labeled
9-poYwCZxDQ,@cahyobendol4214,Ngk ana inovasi bang,1,pseudo_labeled
9-poYwCZxDQ,@MocaChinos,"Pengen banget, liat ginian di 15 Pro pen Upgrade ke 17 basic, worth ga ya? ??",2,pseudo_labeled
9-poYwCZxDQ,@Chandra378,Ada garansi nya,1,pseudo_labeled
9-poYwCZxDQ,@aldyjemberz,info penadah ginjal?,1,pseudo_labeled
9-poYwCZxDQ,@Fstudiophoto,17pro shimer~shimer,1,pseudo_labeled
9-poYwCZxDQ,@shamjidisini,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1238"">20:38</a> jir<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",1,pseudo_labeled
9-poYwCZxDQ,@AndikaAmir,Masih setia pakai j2 prem ?,0,pseudo_labeled
9-poYwCZxDQ,@SusiloDestiawanMarga,Kalo selfie gileee sih series 17. Tapi kok kameranya belakangnya agak gimana ??,0,pseudo_labeled
9-poYwCZxDQ,@fajarevendy648,Tapi jujur iPhone 17 pro kalau di lihat dari video nya kek hp HDC desain dan warna nya aneh,0,pseudo_labeled
9-poYwCZxDQ,@setyowd4146,Bismillah ????,2,pseudo_labeled
9-poYwCZxDQ,@torayafisher1838,"Jirr, ijo Miskin.. Warna cat rumah mertua ku tu bang David ??",0,pseudo_labeled
9-poYwCZxDQ,@AkhmadIbnuRizall,"tim yang hanya nonton belum kesampaian belii,dari  ip 11 awal launching sampe sekarang udak di iPhone 17??",1,pseudo_labeled
9-poYwCZxDQ,@Kumbang094,Katanya gampang baret?,0,pseudo_labeled
9-poYwCZxDQ,@AmpunkanTaubat,"Pertama planning 2026 iphone 17 pm mumpung lagi di dubai, stelah liat DXOmark melongo liat Huawei 80 pura. Dah lah sudahi branded minded yg udah obsolete di zaman teknologi ini. Realistis aja yg paling tech yg dibeli buat invest, yaitu Huawei 80 Pura",0,pseudo_labeled
9-poYwCZxDQ,@qoribnugroho9984,Kalo mau landscape harus 3 orang atau lebih kayaknya bg,1,pseudo_labeled
9-poYwCZxDQ,@marzatillah4373,16 pro dessert titanium mewah banget,0,pseudo_labeled
9-poYwCZxDQ,@Farisaf24,yg pro klo liat garis antenanya sekilas keinget sma ip XR.,0,pseudo_labeled
9-poYwCZxDQ,@inuemon8176,Warna khas prindavan  kuning orange,1,pseudo_labeled
9-poYwCZxDQ,@rynt16,TT bang sama realme 8 pro siap namabah +++,1,pseudo_labeled
9-poYwCZxDQ,@riibbyy,kok yg ip 17 pro foto2ny kayak ada efek smoothny gt ya...,0,pseudo_labeled
9-poYwCZxDQ,@aslightfalania6278,"bang David tolong request Oppo k13 pro turbo dong, apakah akan rilis ke global, makasih.",1,pseudo_labeled
9-poYwCZxDQ,@gekkoyuki9233,Bahkan bang David juga bilang mirip Poco hahahahaha,0,pseudo_labeled
9-poYwCZxDQ,@monselora,ngikutin trend gada habis nya??,0,pseudo_labeled
9-poYwCZxDQ,@fatiralif6265,"Xiaomi 17 pro, lbh jauh kerennya dari iphone jadul ini",0,pseudo_labeled
9-poYwCZxDQ,@Gibson.Emanuel,"Bang David nggak bisa move on dari iPhone 16 ?? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1580"">26:20</a>",1,pseudo_labeled
9-poYwCZxDQ,@akuniseng2241,Utk auto landscape harus face detectionnya lebih dr 2 wajah bang,1,pseudo_labeled
9-poYwCZxDQ,@muhaziztsani1223,wkwkw di bagian foto kabel ijo momax 16 lebih fokus di tulisan momaxnya dan 17 mlh silau wkwk ktanya sensor lebih gede ga sih,1,pseudo_labeled
9-poYwCZxDQ,@iez246,ganteng bangat lu bro,1,pseudo_labeled
9-poYwCZxDQ,@jojo.1896,Gas s beli yg 17 basemodel aja lah ??,2,pseudo_labeled
9-poYwCZxDQ,@gentlandy,"Jadi pengen cosmic orangenya, pairing warna sama hijau biar jadi Michelangelo ??",0,pseudo_labeled
9-poYwCZxDQ,@denn29,Bang review samsung GALAXY A17 5G,1,pseudo_labeled
9-poYwCZxDQ,@arfinsyaifatullah4637,Pixel 10 series bang @gadgetin,1,pseudo_labeled
9-poYwCZxDQ,@Cloudz_9,Pocophone,1,pseudo_labeled
9-poYwCZxDQ,@Brayen-l7w,B aja sihh..,0,pseudo_labeled
9-poYwCZxDQ,@fuadlen470,"9jt mending beli tanah/ emas, emang gila PPN segitu ?? udah uang ya entah kmn, mending beli nunggu rilis di Indonesia tp diribetin??,, bang iPhone 17 pro ya di jual ap GK?? Dijual brp??????",0,pseudo_labeled
9-poYwCZxDQ,@ArifAchmad-e2w,infinix GT ngeluarin tipe GT yg biasa ga pake pro. review bng,1,pseudo_labeled
9-poYwCZxDQ,@gpdentertainment2569,Kak kalau dengan bughet 14 juta mending nunggu turun 17 yang biasa apa 16 ya kak mohon saran nya kak lagi bingung,1,pseudo_labeled
9-poYwCZxDQ,@farisanfahira5932,Gw rasa lbh bagus I-Phone 15 promax<br>Karena itu kemampuan gw??,0,pseudo_labeled
9-poYwCZxDQ,@ahmadluthfy,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=197"">3:17</a> elite ball knowledge",1,pseudo_labeled
9-poYwCZxDQ,@apitefendi6233,apa yang beda nih?,1,pseudo_labeled
9-poYwCZxDQ,@mdzepiko503,"Ini tergantung slera masing² ya, klo mnurutku gada mewah² nya, malah terkesan burik kya hp murah ??",0,pseudo_labeled
9-poYwCZxDQ,@anonyma2200,Warna tone hasil foto kamera iphone 17 pro jadi kuning ya di bandingkan sama iphone 17 pro. Kayanya lebih worth it iphone 17 base model sih,2,pseudo_labeled
9-poYwCZxDQ,@yanghanpheng2457,Mantap ??????,2,pseudo_labeled
9-poYwCZxDQ,@Agamsuka,"Makin fix ga bakalan beli ip 17 pro,walaupun di buat harga lebih murah sama 16 tetep milih 16",0,pseudo_labeled
9-poYwCZxDQ,@rapalanakpotocki,"gede banget pajak nya ya bang, kayanya negara abang sangat bahagia dan sejahtera ??",0,pseudo_labeled
9-poYwCZxDQ,@nicootarigan,"Semakin yakin bahwa perubahan iphone lebih ke display dan kamera saja. Sisanya soal engine, yaahhh lebih ke mengikuti kebutuhan sistem OS nya aj, ????. <br>Ya sudah, intinya pastikan beli barang dengan memperhitungkan 3 aspek penting yaitu: kebutuhan, kemampuan dan keinginan.",0,pseudo_labeled
9-poYwCZxDQ,@kamidua2,L DESIGN,0,pseudo_labeled
9-poYwCZxDQ,@itsgolbez,"Bang, mau minta pendapat tentang semua iPhone seri 17 di Jepang yang sudah tidak ada SIM tray untuk kartu fisik. Menurut abang, ini langkah bagus atau justru bikin repot pengguna?",1,pseudo_labeled
9-poYwCZxDQ,@ArsenalInter,Klw punya uang mending beli HUAWEI..ULTRA..lebih canggih ..,0,pseudo_labeled
9-poYwCZxDQ,@randasofyanbukeranda3194,"Yang akan bilang HP itu canggih kalau saya tidak perlu pegang hp saya,,sy cuman bisa bicara dan nyuruh hp saya balas chat tanpa dan nelpon tanpa megang hp...semua aplikasi saya suruh buka tanpa pegang hp hanya bicara saja...nahh itu baru canggih...",0,pseudo_labeled
9-poYwCZxDQ,@saaXtube,gw nonton masih pake xr jirr,1,pseudo_labeled
9-poYwCZxDQ,@AllFaqihAhmad,Dunia ini semakin hari semakin cepat gak di rasa baru kemarin keluar yang baru ehhh ini ada lagii yang baru ip 17 guaa satu aja belum,1,pseudo_labeled
9-poYwCZxDQ,@aprilliana7433,Bang David bagi handphone yang ngga kepake 1 saja bang ??,1,pseudo_labeled
9-poYwCZxDQ,@GeriTamvan,Nunggu gadgetin up 17Air,1,pseudo_labeled
9-poYwCZxDQ,@axsansc,kalo mau landscape itu..orang nya perlu banyak bang baru bisa kalo 2 orng di camera ga bisa pasti rame ii gak silap gw sih,1,pseudo_labeled
9-poYwCZxDQ,@ferdiyansyah2474,Downgrade kah?,1,pseudo_labeled
9-poYwCZxDQ,@SilauBayu,Pajaknya seharga motor saya ??,0,pseudo_labeled
9-poYwCZxDQ,@MantriRacing007,"Kesan mewahnya kalah sm 16 pro si, ga bs dipungkiri warna nge jreng orennya dan desain cameranya yg udh familiar terlebih dahulu dengan poco bikin kesan mewahnya ilang. 17 basic kyknya bakal lbh menggoda si dibanding serie pro nya. Scr desain khasnya iphone masih dapet, updatenya jg berasa",0,pseudo_labeled
9-poYwCZxDQ,@fauzialayyubi1774,Bang Request review hp Sharp Aquos Sense 9 dong??,1,pseudo_labeled
9-poYwCZxDQ,@snakehead1184,"MW nurutin gengsi beli hp kagak ada sudahnya, tp gw suka konten lu bro, karena banyak informasi yg didapat",0,pseudo_labeled
